,Date,CO in ug/m^3,Tin Oxide(CO trgt),Benzene in ug/m^3,Titania(NMHC trgt),NOx in ug/m^3,Tungsten Oxide(NOx trgt),NO2 in ug/m^3,Tungsten Oxide(NO2 trgt),Indium Oxide(O3 trgt),Temperature,Relative Humidity,Absolute Humidity,Datetime,Year,Month,Day,WeekDay
3692,2004-08-11 00:00:00,1000.0,995.0,5.101134317941586,768.5,91.19999999999999,881.5,46.0,1575.75,615.25,36.599999427795,30.824999809265,1.8616731459886857,2004-08-11 14:00:00,2004,8,11,2
3693,2004-08-11 00:00:00,1000.0,966.75,4.538932154052378,739.75,95.0,925.75,50.0,1525.75,557.25,38.77499961853,25.424999713898,1.728216751981972,2004-08-11 15:00:00,2004,8,11,2
3694,2004-08-11 00:00:00,1400.0,1048.25,6.585112722073304,838.5,152.0,845.25,65.0,1607.25,699.75,38.675000190735,25.77499961853,1.742574408285679,2004-08-11 16:00:00,2004,8,11,2
3695,2004-08-11 00:00:00,1600.0,1091.5,8.038084550565204,900.75,148.2,777.25,69.0,1691.0,734.25,37.400000572205,29.875,1.8848399359222205,2004-08-11 17:00:00,2004,8,11,2
3696,2004-08-11 00:00:00,1400.0,1056.0,7.611233611346394,883.0,121.6,798.5,63.0,1671.5,683.75,36.22500038147,31.050000190735,1.8371211695217973,2004-08-11 18:00:00,2004,8,11,2
3697,2004-08-11 00:00:00,1700.0,1100.25,10.117083726005204,982.0,159.6,720.25,69.0,1760.25,822.75,33.750000953674,34.474999427795,1.7788267659867538,2004-08-11 19:00:00,2004,8,11,2
3698,2004-08-11 00:00:00,1400.0,1056.5,7.766392552688361,889.5,136.79999999999998,777.5,57.0,1700.5,800.5,31.374999523163,40.699999809265,1.8376798828473584,2004-08-11 20:00:00,2004,8,11,2
3699,2004-08-11 00:00:00,1500.0,1067.75,8.425123087441506,916.5,133.0,735.5,59.0,1727.5,915.75,30.849999904633,45.02499961853,1.9733133315766855,2004-08-11 21:00:00,2004,8,11,2
3700,2004-08-11 00:00:00,1400.0,1050.25,7.7005854842460435,886.75,112.1,770.25,54.0,1695.5,820.0,29.425000190735,49.950000762939,2.0181213531902715,2004-08-11 22:00:00,2004,8,11,2
3701,2004-08-11 00:00:00,1500.0,1073.5,7.640968165500885,884.25,119.69999999999999,764.0,57.0,1725.5,838.25,28.125,54.124999046326,2.029021326482983,2004-08-11 23:00:00,2004,8,11,2
3702,2004-08-12 00:00:00,1600.0,1053.0,7.886652812465704,894.5,110.19999999999999,744.75,46.0,1726.5,882.0,27.300000190735,57.77499961853,2.064633540814028,2004-08-12 00:00:00,2004,8,12,3
3703,2004-08-12 00:00:00,1200.0,1003.25,6.29188712636252,825.25,129.2,793.5,65.0,1716.0,800.5,26.724999427795,60.60000038147,2.094213582957873,2004-08-12 01:00:00,2004,8,12,3
3704,2004-08-12 00:00:00,900.0,932.5,3.817080483026031,700.5,108.3,906.0,62.0,1638.0,689.5,25.89999961853,64.52499961853,2.1246909707324746,2004-08-12 02:00:00,2004,8,12,3
3707,2004-08-12 00:00:00,700.0,930.5,4.192061415723198,721.25,89.3,888.0,37.0,1651.25,798.5,25.825000286102,64.649997711182,2.1194502256783325,2004-08-12 05:00:00,2004,8,12,3
3708,2004-08-12 00:00:00,700.0,921.0,4.496118217071737,737.5,74.1,892.75,41.0,1623.0,818.25,26.474999427795,60.574999809265,2.0629857096402184,2004-08-12 06:00:00,2004,8,12,3
3709,2004-08-12 00:00:00,1700.0,1139.25,10.956516647621989,1012.75,165.29999999999998,672.25,60.0,1931.5,1033.75,26.400000572205,61.72500038147,2.092946842090887,2004-08-12 07:00:00,2004,8,12,3
3710,2004-08-12 00:00:00,2200.0,1205.0,14.05015325074239,1118.25,231.79999999999998,585.0,65.0,2019.0,1188.75,27.500000476837,60.074999809265,2.1719321168014907,2004-08-12 08:00:00,2004,8,12,3
3711,2004-08-12 00:00:00,1900.0,1125.5,9.45574841264837,957.0,231.79999999999998,694.0,71.0,1840.5,1033.5,29.35000038147,53.10000038147,2.1361786927009403,2004-08-12 09:00:00,2004,8,12,3
3712,2004-08-12 00:00:00,1500.0,1066.25,6.946757178144978,854.5,191.89999999999998,802.75,61.0,1711.75,928.75,33.400000095367,39.875,2.017650472242843,2004-08-12 10:00:00,2004,8,12,3
3713,2004-08-12 00:00:00,1600.0,1069.0,7.223382076068705,866.5,174.79999999999998,785.25,65.0,1716.5,879.5,33.224999427795,39.200000762939,1.9641830498620856,2004-08-12 11:00:00,2004,8,12,3
3714,2004-08-12 00:00:00,1300.0,974.75,5.487932183616301,787.5,133.0,850.5,54.0,1629.25,701.0,34.474999427795,35.10000038147,1.885598820732765,2004-08-12 12:00:00,2004,8,12,3
3715,2004-08-12 00:00:00,1100.0,955.0,5.056129143379375,766.25,110.19999999999999,897.5,58.0,1596.5,620.25,37.099999427795,30.549999713898,1.896168352918682,2004-08-12 13:00:00,2004,8,12,3
3716,2004-08-12 00:00:00,1000.0,949.25,5.01129410974165,764.0,83.6,898.0,56.0,1578.75,572.5,35.925000190735,32.125,1.8696675176001283,2004-08-12 14:00:00,2004,8,12,3
3717,2004-08-12 00:00:00,1000.0,941.25,5.576097817863698,791.75,83.6,896.75,60.0,1581.75,544.25,37.250000953674,28.02499961853,1.7537330103552948,2004-08-12 15:00:00,2004,8,12,3
3718,2004-08-12 00:00:00,1100.0,941.5,5.743678765887553,799.75,98.8,877.0,69.0,1567.25,581.0,38.10000038147,26.324999809265,1.7252432077512114,2004-08-12 16:00:00,2004,8,12,3
3719,2004-08-12 00:00:00,1300.0,974.0,6.963911210659508,855.25,100.69999999999999,835.75,67.0,1607.0,610.0,37.075000762939,27.174999713898,1.6843909737021698,2004-08-12 17:00:00,2004,8,12,3
3720,2004-08-12 00:00:00,1500.0,1011.5,8.123422119877722,904.25,123.5,793.5,79.0,1653.0,695.25,35.224999427795,31.22500038147,1.7485362821369257,2004-08-12 18:00:00,2004,8,12,3
3721,2004-08-12 00:00:00,1600.0,1017.0,8.744106167164562,929.25,127.3,772.0,86.0,1702.25,708.75,32.075000286102,38.724999427795,1.819038224249105,2004-08-12 19:00:00,2004,8,12,3
3722,2004-08-12 00:00:00,1500.0,1006.25,7.910799352772567,895.5,127.3,796.5,79.0,1697.25,735.5,30.275000095367,45.099999427795,1.9129456816649177,2004-08-12 20:00:00,2004,8,12,3
3723,2004-08-12 00:00:00,1300.0,1008.25,7.498693453031173,878.25,100.69999999999999,792.0,67.0,1690.75,722.0,29.299999713898,50.174999237061,2.0127233199985857,2004-08-12 21:00:00,2004,8,12,3
3724,2004-08-12 00:00:00,1200.0,989.25,6.047405304882035,814.0,100.69999999999999,845.25,65.0,1657.25,679.75,28.599999904633,53.699999809265,2.0690878238563175,2004-08-12 22:00:00,2004,8,12,3
3725,2004-08-12 00:00:00,1600.0,1079.75,8.518416854434964,920.25,114.0,739.25,67.0,1760.5,771.75,27.799999713898,57.375,2.1107495776190386,2004-08-12 23:00:00,2004,8,12,3
3726,2004-08-13 00:00:00,1400.0,1033.25,6.981083276680047,856.0,114.0,774.0,62.0,1735.75,768.5,27.449999809265,59.350001335144,2.139495892139178,2004-08-13 00:00:00,2004,8,13,4
3727,2004-08-13 00:00:00,1100.0,967.75,5.623016070883024,794.0,74.1,835.5,48.0,1687.75,653.75,27.199999809265,59.275000572205,2.105946546945764,2004-08-13 01:00:00,2004,8,13,4
3728,2004-08-13 00:00:00,700.0,853.25,2.5891783027743425,625.5,41.8,1044.5,33.0,1556.5,515.5,26.650000572205,61.049999237061,2.1005425568180196,2004-08-13 02:00:00,2004,8,13,4
3730,2004-08-13 00:00:00,500.0,816.5,1.6654471775619182,558.25,13.299999999999999,1232.0,11.0,1485.25,451.75,25.400000572205,63.125000953674,2.018353417440187,2004-08-13 04:00:00,2004,8,13,4
3731,2004-08-13 00:00:00,500.0,840.25,2.0289899306000905,586.25,47.5,1153.75,34.0,1498.5,492.25,26.124999523163,60.300000190735,2.0119562317132056,2004-08-13 05:00:00,2004,8,13,4
3732,2004-08-13 00:00:00,800.0,940.0,3.9643747977514256,708.75,89.3,955.5,52.0,1640.75,588.0,25.174999713898,67.075000762939,2.1163871706523825,2004-08-13 06:00:00,2004,8,13,4
3733,2004-08-13 00:00:00,1600.0,1075.5,8.6058859089994,923.75,191.89999999999998,719.5,80.0,1806.0,908.75,25.999999523163,61.925000190735,2.0510820967039627,2004-08-13 07:00:00,2004,8,13,4
3734,2004-08-13 00:00:00,1600.0,1085.75,10.096966798243285,981.25,190.0,688.0,86.0,1818.25,1006.5,27.0,57.47500038147,2.018344190817497,2004-08-13 08:00:00,2004,8,13,4
3735,2004-08-13 00:00:00,1400.0,1031.25,8.737803066418483,929.0,150.1,758.5,77.0,1722.0,809.25,30.5,44.400000572205,1.907560693896525,2004-08-13 09:00:00,2004,8,13,4
3736,2004-08-13 00:00:00,1500.0,1016.0,7.910799352772567,895.5,172.9,766.25,93.0,1704.25,820.0,33.449998855591,35.10000038147,1.781006619040555,2004-08-13 10:00:00,2004,8,13,4
3737,2004-08-13 00:00:00,1200.0,952.75,5.770054202900989,801.0,157.7,867.5,109.0,1572.5,656.5,35.749999046326,29.0,1.671625852558487,2004-08-13 11:00:00,2004,8,13,4
3738,2004-08-13 00:00:00,1100.0,917.5,5.303210072458306,778.5,123.5,896.0,89.0,1537.25,551.0,35.849999427795,27.675000190735,1.6040501907792222,2004-08-13 12:00:00,2004,8,13,4
3739,2004-08-13 00:00:00,800.0,892.0,4.238247947117017,723.75,104.5,970.5,71.0,1490.0,511.25,36.300000190735,27.375,1.6263607510323443,2004-08-13 13:00:00,2004,8,13,4
3740,2004-08-13 00:00:00,700.0,840.75,3.347581466611277,673.25,76.0,1061.0,56.0,1394.25,450.75,33.550000190735,28.800000190735,1.4695222232396568,2004-08-13 14:00:00,2004,8,13,4
3741,2004-08-13 00:00:00,700.0,799.25,3.959876432723153,708.5,91.19999999999999,1077.75,68.0,1332.0,461.75,35.150000572205,20.47500038147,1.14181853746434,2004-08-13 15:00:00,2004,8,13,4
3742,2004-08-13 00:00:00,700.0,837.5,4.2753524088221795,725.75,87.39999999999999,1056.0,61.0,1382.25,440.25,34.97500038147,22.400000095367,1.2371432501301063,2004-08-13 16:00:00,2004,8,13,4
3743,2004-08-13 00:00:00,1000.0,870.0,4.629884529509057,744.5,102.6,998.25,70.0,1400.25,471.5,33.97500038147,25.150000572205,1.3140480339409162,2004-08-13 17:00:00,2004,8,13,4
3744,2004-08-13 00:00:00,1000.0,891.5,5.146309411416802,770.75,104.5,964.75,76.0,1464.5,493.5,32.049999713898,28.150000095367,1.3204341828871404,2004-08-13 18:00:00,2004,8,13,4
3745,2004-08-13 00:00:00,1200.0,925.75,5.860115705535284,805.25,114.0,901.25,78.0,1510.75,524.0,29.39999961853,34.449999332428,1.3898827838864511,2004-08-13 19:00:00,2004,8,13,4
3746,2004-08-13 00:00:00,1100.0,918.75,5.664861806391042,796.0,117.8,870.25,80.0,1537.75,559.5,28.050000190735,41.125,1.5350047559684303,2004-08-13 20:00:00,2004,8,13,4
3747,2004-08-13 00:00:00,1000.0,931.66666666667,4.658766033894581,746.0,96.89999999999999,911.66666666667,71.0,1527.6666666667,534.0,26.900000254313,47.533332824707,1.6595189669226886,2004-08-13 21:00:00,2004,8,13,4
3748,2004-08-13 00:00:00,1200.0,956.75,5.0711119746790105,767.0,108.3,866.5,74.0,1533.5,577.0,26.550000190735,50.400000572205,1.7240034681756915,2004-08-13 22:00:00,2004,8,13,4
3749,2004-08-13 00:00:00,1400.0,993.75,5.881393021131512,806.25,136.79999999999998,830.0,90.0,1579.75,674.25,25.949999809265,52.924999237061,1.7478472441807031,2004-08-13 23:00:00,2004,8,13,4
3750,2004-08-14 00:00:00,1300.0,984.0,5.633465103186379,794.5,119.69999999999999,838.25,78.0,1569.5,675.75,25.425000190735,54.60000038147,1.7483487506934041,2004-08-14 00:00:00,2004,8,14,5
3751,2004-08-14 00:00:00,1000.0,919.25,4.481885361504611,736.75,93.1,899.0,63.0,1533.75,611.0,25.075000286102,55.700000762939,1.7471341515977017,2004-08-14 01:00:00,2004,8,14,5
3752,2004-08-14 00:00:00,600.0,846.5,2.4776583598193884,618.0,57.0,1074.5,42.0,1442.0,528.75,25.075000286102,55.25,1.7330190404593393,2004-08-14 02:00:00,2004,8,14,5
3754,2004-08-14 00:00:00,400.0,794.75,1.8014016634528234,569.0,34.199999999999996,1178.25,27.0,1425.5,497.25,25.22500038147,55.0,1.7405166982831453,2004-08-14 04:00:00,2004,8,14,5
3755,2004-08-14 00:00:00,400.0,808.75,1.9187037837803504,578.0,41.8,1169.75,29.0,1445.25,513.0,25.575000286102,53.52499961853,1.7291295680642365,2004-08-14 05:00:00,2004,8,14,5
3756,2004-08-14 00:00:00,500.0,834.5,2.5966872968302512,626.0,74.1,1088.0,41.0,1471.25,562.75,24.650000095367,55.949999809265,1.7114234749870794,2004-08-14 06:00:00,2004,8,14,5
3757,2004-08-14 00:00:00,1100.0,967.25,6.302848755839772,825.75,129.2,820.5,61.0,1639.25,822.0,24.0,57.200000762939,1.6834551284856016,2004-08-14 07:00:00,2004,8,14,5
3758,2004-08-14 00:00:00,1200.0,968.5,6.810174913240995,848.5,159.6,799.75,68.0,1626.0,889.5,25.025000095367,53.174999237061,1.6630151128470192,2004-08-14 08:00:00,2004,8,14,5
3759,2004-08-14 00:00:00,900.0,913.25,4.711914188280806,748.75,102.6,910.5,58.0,1535.0,742.25,28.0,43.425000190735,1.6161680484688448,2004-08-14 09:00:00,2004,8,14,5
3760,2004-08-14 00:00:00,900.0,933.0,4.687724073925867,747.5,96.89999999999999,947.5,52.0,1550.75,628.75,31.64999961853,35.474999427795,1.6268764071764108,2004-08-14 10:00:00,2004,8,14,5
3761,2004-08-14 00:00:00,1000.0,922.0,4.027580344201121,712.25,98.8,923.75,57.0,1494.0,608.75,34.97500038147,29.0,1.6016586652244509,2004-08-14 11:00:00,2004,8,14,5
3762,2004-08-14 00:00:00,800.0,913.5,4.284650061791204,726.25,83.6,958.5,51.0,1495.5,533.5,35.27499961853,27.625,1.5512199062589374,2004-08-14 12:00:00,2004,8,14,5
3763,2004-08-14 00:00:00,800.0,872.75,3.7949708199494,699.25,89.3,998.75,53.0,1413.25,527.5,36.175000190735,24.124999523163,1.4234819909001946,2004-08-14 13:00:00,2004,8,14,5
3764,2004-08-14 00:00:00,700.0,831.0,3.385350108425627,675.5,70.3,1041.0,49.0,1349.75,463.25,34.799999237061,24.450000286102,1.3373492453485136,2004-08-14 14:00:00,2004,8,14,5
3765,2004-08-14 00:00:00,700.0,839.5,3.551096219905272,685.25,62.699999999999996,1051.0,44.0,1339.25,461.75,38.199999809265,19.599999904633,1.2914906966738098,2004-08-14 15:00:00,2004,8,14,5
3766,2004-08-14 00:00:00,700.0,874.0,3.559686944640014,685.75,68.39999999999999,1031.75,48.0,1401.5,500.5,38.85000038147,20.25,1.3820373012288418,2004-08-14 16:00:00,2004,8,14,5
3767,2004-08-14 00:00:00,700.0,896.25,3.5768949346196734,686.75,62.699999999999996,1005.5,46.0,1437.5,492.5,36.949999809265,27.10000038147,1.6683202046424914,2004-08-14 17:00:00,2004,8,14,5
3768,2004-08-14 00:00:00,900.0,963.75,5.106145385761624,768.75,76.0,872.75,56.0,1546.25,571.75,35.175000190735,32.050000190735,1.7897854769856254,2004-08-14 18:00:00,2004,8,14,5
3769,2004-08-14 00:00:00,1200.0,1001.25,6.579527516625024,838.25,106.39999999999999,800.75,73.0,1613.75,668.25,32.0,38.22500038147,1.787975222383776,2004-08-14 19:00:00,2004,8,14,5
3770,2004-08-14 00:00:00,1400.0,1004.75,7.264107476149063,868.25,134.9,778.75,85.0,1632.75,771.0,29.824999809265,41.77499961853,1.7269475281401396,2004-08-14 20:00:00,2004,8,14,5
3771,2004-08-14 00:00:00,1200.0,978.75,6.139279509279001,818.25,108.3,797.0,72.0,1589.5,731.5,28.199999809265,45.875,1.727224319633576,2004-08-14 21:00:00,2004,8,14,5
3772,2004-08-14 00:00:00,1000.0,935.25,5.211861857678675,774.0,81.7,825.25,53.0,1562.25,686.75,27.14999961853,48.199999809265,1.707491525257095,2004-08-14 22:00:00,2004,8,14,5
3773,2004-08-14 00:00:00,900.0,938.5,4.8974902217395755,758.25,76.0,858.25,47.0,1543.5,663.75,26.674999713898,49.474999427795,1.704770367735446,2004-08-14 23:00:00,2004,8,14,5
3774,2004-08-15 00:00:00,700.0,878.25,3.5296581382548093,684.0,49.4,946.5,37.0,1475.0,587.5,26.074999809265,50.849999427795,1.6916823537301724,2004-08-15 00:00:00,2004,8,15,6
3775,2004-08-15 00:00:00,500.0,847.5,2.963972167403005,649.75,45.599999999999994,989.25,34.0,1479.25,609.75,25.700000286102,52.474999427795,1.70771960586533,2004-08-15 01:00:00,2004,8,15,6
3776,2004-08-15 00:00:00,500.0,825.5,2.676090587829464,631.25,45.599999999999994,1028.0,33.0,1473.0,593.25,24.75,55.424999237061,1.705429651951264,2004-08-15 02:00:00,2004,8,15,6
3779,2004-08-15 00:00:00,400.0,784.5,2.38632864280939,611.75,34.199999999999996,1054.25,27.0,1443.0,613.75,22.52499961853,61.800001144409,1.6653547266763575,2004-08-15 05:00:00,2004,8,15,6
3780,2004-08-15 00:00:00,400.0,771.5,1.9919360621192284,583.5,36.1,1148.5,27.0,1413.5,565.5,22.724999904633,59.174999237061,1.6138769203283407,2004-08-15 06:00:00,2004,8,15,6
3781,2004-08-15 00:00:00,500.0,795.5,2.5443192057017083,622.5,41.8,1064.0,28.0,1425.0,593.5,23.02499961853,58.424999237061,1.6223272217069336,2004-08-15 07:00:00,2004,8,15,6
3782,2004-08-15 00:00:00,700.0,875.25,3.4954723944380346,682.0,64.6,983.0,36.0,1457.0,610.5,23.924999713898,56.275000572205,1.6488584795431034,2004-08-15 08:00:00,2004,8,15,6
3783,2004-08-15 00:00:00,1100.0,954.5,5.977547426091629,810.75,115.89999999999999,841.25,59.0,1562.0,758.5,26.299999713898,50.100001335144,1.6888549558446249,2004-08-15 09:00:00,2004,8,15,6
3784,2004-08-15 00:00:00,1000.0,937.5,5.293026866602364,778.0,87.39999999999999,896.0,56.0,1519.75,699.75,32.14999961853,34.0,1.6038538968193805,2004-08-15 10:00:00,2004,8,15,6
3785,2004-08-15 00:00:00,1200.0,953.75,6.302848755839772,825.75,106.39999999999999,870.25,70.0,1530.75,691.25,35.825000762939,25.675000190735,1.486084982782973,2004-08-15 11:00:00,2004,8,15,6
3786,2004-08-15 00:00:00,1100.0,875.0,4.794557233587375,753.0,58.9,978.25,36.0,1402.0,578.75,38.27499961853,19.75,1.3066710631948186,2004-08-15 12:00:00,2004,8,15,6
3787,2004-08-15 00:00:00,600.0,809.75,3.1901107029667854,663.75,20.9,1122.75,17.0,1312.25,478.0,37.25,20.549999713898,1.2859665112731746,2004-08-15 13:00:00,2004,8,15,6
3788,2004-08-15 00:00:00,400.0,746.0,2.566706973107863,624.0,15.2,1226.5,14.0,1209.0,410.0,36.325000762939,18.449999809265,1.0976262040538733,2004-08-15 14:00:00,2004,8,15,6
3789,2004-08-15 00:00:00,400.0,738.25,2.3646274029643113,610.25,26.599999999999998,1281.0,24.0,1203.75,404.25,36.849999427795,16.900000095367,1.0347239734022502,2004-08-15 15:00:00,2004,8,15,6
3790,2004-08-15 00:00:00,500.0,771.0,3.0038336209830145,652.25,39.9,1222.75,36.0,1239.25,440.0,37.85000038147,15.925000190735,1.029607221171202,2004-08-15 16:00:00,2004,8,15,6
3791,2004-08-15 00:00:00,600.0,799.25,3.1004256149760825,658.25,49.4,1216.25,43.0,1254.0,460.5,36.724999427795,17.099999904633,1.039839675419833,2004-08-15 17:00:00,2004,8,15,6
3792,2004-08-15 00:00:00,800.0,830.75,3.4359890246922533,678.5,70.3,1142.5,60.0,1291.0,526.25,33.77499961853,21.875,1.1302712630396932,2004-08-15 18:00:00,2004,8,15,6
3793,2004-08-15 00:00:00,1000.0,884.75,4.6058751245249345,743.25,100.69999999999999,1015.75,81.0,1379.0,646.5,32.575000762939,24.599999904633,1.1885163352873012,2004-08-15 19:00:00,2004,8,15,6
3794,2004-08-15 00:00:00,1100.0,882.75,4.378099661241634,731.25,106.39999999999999,987.5,87.0,1384.0,692.5,30.550000190735,28.425000190735,1.2247074762896268,2004-08-15 20:00:00,2004,8,15,6
3795,2004-08-15 00:00:00,1100.0,906.25,5.529347269408193,789.5,96.89999999999999,936.25,85.0,1429.5,728.75,29.375,30.5,1.2287566946277422,2004-08-15 21:00:00,2004,8,15,6
3796,2004-08-15 00:00:00,1600.0,981.5,8.166234911142775,906.0,150.1,783.5,91.0,1560.75,1002.25,28.449999809265,34.39999961853,1.31402675142956,2004-08-15 22:00:00,2004,8,15,6
3797,2004-08-15 00:00:00,900.0,892.0,5.046151091189926,765.75,72.2,879.75,55.0,1399.25,796.5,28.324999809265,34.14999961853,1.2950937943344951,2004-08-15 23:00:00,2004,8,15,6
3798,2004-08-16 00:00:00,700.0,841.25,3.9959242929204266,710.5,47.5,956.25,42.0,1366.75,684.5,27.800000190735,35.249999046326,1.2968003948605407,2004-08-16 00:00:00,2004,8,16,0
3799,2004-08-16 00:00:00,700.0,859.25,3.676526439069904,692.5,45.599999999999994,988.25,43.0,1376.75,710.0,25.349999904633,39.699999809265,1.265629977276036,2004-08-16 01:00:00,2004,8,16,0
3800,2004-08-16 00:00:00,500.0,810.0,3.076155477904867,656.75,20.9,1016.25,20.0,1336.5,629.0,24.5,41.525000572205,1.2589477852817275,2004-08-16 02:00:00,2004,8,16,0
3802,2004-08-16 00:00:00,300.0,748.5,1.4834002480253918,543.25,30.4,1237.75,23.0,1243.5,461.75,23.349999904633,41.875,1.1855911804078738,2004-08-16 04:00:00,2004,8,16,0
3803,2004-08-16 00:00:00,400.0,765.75,2.4482738023488557,616.0,81.7,1163.25,43.0,1306.0,529.75,21.500000476837,45.624999046326,1.155816583183578,2004-08-16 05:00:00,2004,8,16,0
3804,2004-08-16 00:00:00,900.0,864.75,5.400366310442631,783.25,163.4,893.25,68.0,1445.5,838.0,21.349999904633,46.974999427795,1.1792624699096799,2004-08-16 06:00:00,2004,8,16,0
3805,2004-08-16 00:00:00,1300.0,923.5,8.51218364634849,920.0,174.79999999999998,766.75,62.0,1534.25,945.75,22.175000190735,44.97500038147,1.1867197906558435,2004-08-16 07:00:00,2004,8,16,0
3806,2004-08-16 00:00:00,1600.0,973.25,10.86645022238897,1009.5,193.79999999999998,722.25,65.0,1615.5,1014.0,23.64999961853,40.75,1.1745796227124314,2004-08-16 08:00:00,2004,8,16,0
3807,2004-08-16 00:00:00,2100.0,1027.75,11.96086428593333,1048.25,324.9,719.25,93.0,1624.25,1134.5,27.099999904633,32.449999809265,1.146203032415651,2004-08-16 09:00:00,2004,8,16,0
3808,2004-08-16 00:00:00,2000.0,979.0,10.58447377011375,999.25,281.2,795.5,110.0,1515.0,1026.5,33.350000858307,20.099999904633,1.0142095838424925,2004-08-16 10:00:00,2004,8,16,0
3809,2004-08-16 00:00:00,1400.0,892.25,7.4044776893376385,874.25,226.1,923.25,106.0,1369.25,749.0,35.27499961853,17.0,0.9545968653901152,2004-08-16 11:00:00,2004,8,16,0
3810,2004-08-16 00:00:00,1400.0,891.66666666667,7.281591093272267,869.0,134.9,953.33333333333,77.0,1363.0,632.0,37.399998982747,14.733333269755,0.9295388295490523,2004-08-16 12:00:00,2004,8,16,0
3811,2004-08-16 00:00:00,900.0,835.5,4.558016073200626,740.75,100.69999999999999,1065.0,60.0,1276.5,478.5,38.550000190735,14.625,0.9820999034844913,2004-08-16 13:00:00,2004,8,16,0
3812,2004-08-16 00:00:00,800.0,824.0,3.9508862355878556,708.0,115.89999999999999,1090.5,67.0,1255.5,463.0,35.77499961853,17.799999713898,1.027444905070994,2004-08-16 14:00:00,2004,8,16,0
3813,2004-08-16 00:00:00,800.0,825.25,3.8481259529430054,702.25,100.69999999999999,1076.5,57.0,1267.25,458.0,38.400000572205,16.449999809265,1.0957289777112729,2004-08-16 15:00:00,2004,8,16,0
3814,2004-08-16 00:00:00,1000.0,871.0,4.956727116899973,761.25,115.89999999999999,1014.5,60.0,1346.0,520.25,39.724999427795,15.325000047684,1.0963183362658584,2004-08-16 16:00:00,2004,8,16,0
3815,2004-08-16 00:00:00,1300.0,903.0,6.906801269418972,852.75,136.79999999999998,930.0,69.0,1420.0,605.5,38.77499961853,15.75,1.0705767610623484,2004-08-16 17:00:00,2004,8,16,0
3816,2004-08-16 00:00:00,1300.0,944.25,6.992541336076682,856.5,127.3,879.5,77.0,1463.25,631.0,35.174999237061,22.324999809265,1.2467069606760048,2004-08-16 18:00:00,2004,8,16,0
3817,2004-08-16 00:00:00,1300.0,969.0,6.849891943840394,850.25,133.0,857.0,77.0,1502.75,695.25,31.675000190735,28.224999904633,1.2962231350130655,2004-08-16 19:00:00,2004,8,16,0
3818,2004-08-16 00:00:00,1600.0,1005.0,8.481046789922036,918.75,153.9,788.0,87.0,1542.75,870.75,30.425000190735,30.900000095367,1.3218992696710108,2004-08-16 20:00:00,2004,8,16,0
